,journal,authors,buzz_id,date,name,doi,pii
230,Ocean Engineering,"['Eva Romano-Moreno', 'Gabriel Diaz-Hernandez', 'Javier L. Lara']",9,2023-09-01,Multivariate assessment of port operability and downtime based on the wave-induced response of moored ships at berths,10.1016/j.oceaneng.2023.115053,S0029801823014373
231,Ocean Engineering,"['Mingyang Zhang', 'Pentti Kujala', 'Spyros Hirdaris']",9,2023-09-01,A machine learning method for the prediction of ship motion trajectories in real operational conditions,10.1016/j.oceaneng.2023.114905,S0029801823012891
232,Journal of Ocean Engineering and Science,"['Yiwei Zhang', 'Rongxin Cui', 'Fei Deng']",9,2023-06-15,Geometric and non-geometric impact on Coanda effect propulsion device for UUV application,10.1016/j.joes.2023.06.001,S2468013323000311
233,Ocean Engineering,"['Hadi Taghavifar', 'Lokukaluge P. Perera']",9,2023-08-15,Life cycle emission and cost assessment for LNG-retrofitted vessels: the risk and sensitivity analyses under fuel property and load variations,10.1016/j.oceaneng.2023.114940,S0029801823013240
234,Ocean Engineering,"['Junrong Wang', 'Chunlei He', 'Kun Xu']",9,2023-08-15,Investigation of second-order low-frequency wave forces approximations for moored floating structures,10.1016/j.oceaneng.2023.114987,S0029801823013719
235,Ocean Engineering,"['Danial Khojasteh', 'Abbas Shamsipour', 'William Glamore']",9,2023-08-15,A large-scale review of wave and tidal energy research over the last 20 years,10.1016/j.oceaneng.2023.114995,S0029801823013793
236,Ocean Engineering,"['Martin Albertsen Brandt', 'Sverre Herland', 'Esten Ingar Grøtli']",9,2023-08-15,Towards autonomous contact-free operations in aquaculture,10.1016/j.oceaneng.2023.115005,S0029801823013896
237,Ocean Engineering,"['Raphaël E. G. Mounet', 'Jiaxin Chen', 'Edward C. C. Steele']",9,2023-08-01,Deriving spatial wave data from a network of buoys and ships,10.1016/j.oceaneng.2023.114892,S0029801823012763
238,Ocean Engineering,['Aritra Ghosh'],9,2023-08-01,"A comprehensive review of water based PV: Flotavoltaics, under water, offshore & canal top",10.1016/j.oceaneng.2023.115044,S0029801823014282
239,Ocean Engineering,"['Haichao Chang', 'Zuyuan Liu', 'Qiang Zheng']",9,2023-08-01,Sampling method for hull form optimization based on the morphing method and its application,10.1016/j.oceaneng.2023.114715,S0029801823010995
240,Ocean Engineering,"['Weicheng Lei', 'Jikang Chen', 'Xueying Yu']",9,2023-08-01,CFD-assisted linearized frequency-domain analysis of motion and structural loads for floating structures with damping plates,10.1016/j.oceaneng.2023.114924,S0029801823013082
241,Ocean Engineering,"['Ehsan Javanmard', 'Javad A. Mehr', 'Michael R. Davis']",9,2023-08-01,An experimental investigation of the effect of ride control systems on the motions response of high-speed catamarans in irregular waves,10.1016/j.oceaneng.2023.114899,S0029801823012830
242,Ocean Engineering,"['Ali Tolooiyan', 'Kenneth Gavin', 'Ashley P. Dyson']",9,2023-08-01,Estimation of spudcan penetration in variable sand deposits with the Arbitrary Lagrangian Eulerian Finite Element Method,10.1016/j.oceaneng.2023.114955,S0029801823013392
243,Journal of Ocean Engineering and Science,"['S. Saha Ray', 'Gayatri Das']",9,2023-06-03,Numerical simulation of time fractional Benjamin-Bona-Mahony-Burger equation describing propagation of long waves on the water surface,10.1016/j.joes.2023.05.002,S246801332300027X
244,Journal of Ocean Engineering and Science,"['Shangzhe Xin', 'Yiting Wang', 'Dongrong Zhou']",9,2023-06-02,A novel multi-module coupled algorithm for the wreck off-bottom simulation,10.1016/j.joes.2023.05.003,S2468013323000281
245,Ocean Engineering,"['Nerea Portillo Juan', 'Clara Matutano', 'Vicente Negro Valdecantos']",10,2023-09-15,Uncertainties in the application of artificial neural networks in ocean engineering,10.1016/j.oceaneng.2023.115193,S0029801823015779
246,Journal of Ocean Engineering and Science,"['Xiaocong Wang', 'Renchuan Zhu', 'Yue Gu']",10,2023-07-05,Mechanism analysis and prediction of longitudinal cut wave pattern resistance based on CFD simulation,10.1016/j.joes.2023.07.001,S2468013323000347
247,Ocean Engineering,"[""M. P. O'Neill"", 'A. L. Osuchowski', 'R. Ross']",10,2023-09-15,Integrated and data Science-informed seabed characterisation for optimised foundation design,10.1016/j.oceaneng.2023.115095,S0029801823014798
248,International Journal of Naval Architecture and Ocean Engineering,"['Thi Loan Mai', 'Myungjun Jeon', 'Jooho Lee']",10,2023-07-02,Establishment of empirical formulae for hydrodynamic derivatives of submarine considering design parameters,10.1016/j.ijnaoe.2023.100537,S2092678223000262
249,Ocean Engineering,"['Ørnulf Jan Rødseth', 'Lars Andreas Lien Wennersberg', 'Håvard Nordahl']",10,2023-09-15,Improving safety of interactions between conventional and autonomous ships,10.1016/j.oceaneng.2023.115206,S0029801823015901
250,Ocean Engineering,"['Baran Yeter', 'Yordan Garbatov', 'Athanasios Kolios']",10,2023-09-15,Macroeconomic impact on the risk management of offshore wind farms,10.1016/j.oceaneng.2023.115224,S0029801823016086
251,Ocean Engineering,"['Sheng Xu', 'Ekaterina Kim']",10,2023-09-15,Hybrid causal logic model for estimating the probability of an icebreaker–ship collision in an ice channel during an escort operation along the Northeast Passage,10.1016/j.oceaneng.2023.115264,S0029801823016487
252,Journal of Ocean Engineering and Science,"['Minxi Zhang', 'Hanyan Zhao', 'Guoliang Yu']",10,2023-06-28,Numerical study of the flow at a vertical pile with net-like scour protection matt,10.1016/j.joes.2023.06.002,S2468013323000335
253,Ocean Engineering,"['Yuhao Cao', 'Xinjian Wang', 'Zhengjiang Liu']",10,2023-09-15,"Research in marine accidents: A bibliometric analysis, systematic review and future directions",10.1016/j.oceaneng.2023.115048,S0029801823014324
254,Ocean Engineering,"['John Saveca', 'Yanxia Sun', 'Zenghui Wang']",10,2023-09-15,Machine learning and particle swarm inspired success history based adaptive multi-objective differential evolution for optimization of heaving buoy point absorber,10.1016/j.oceaneng.2023.115189,S0029801823015731
255,Ocean Engineering,"['Tongtong Wang', 'Robert Skulstad', 'Houxiang Zhang']",10,2023-09-01,Knowledge transfer strategy for enhancement of ship maneuvering model,10.1016/j.oceaneng.2023.115122,S0029801823015068
256,Ocean Engineering,"['Hooshyar Azizpour', 'Edwin R. Galea', 'Helle Oltedal']",10,2023-09-01,Analysis of the impact of deploying thermal protective immersion suits on evacuation time for passenger ships operating in polar waters,10.1016/j.oceaneng.2023.114725,S0029801823011095
257,Ocean Engineering,"['Bahador Bakhtiari Nia', ""Mohammad Ja'fari"", 'Artur J. Jaworski']",10,2023-09-01,Passive control of boundary layer flow separation on a wind turbine airfoil using vortex generators and slot,10.1016/j.oceaneng.2023.115170,S0029801823015548
258,Ocean Engineering,"['Sébastien Laflèche', 'Babak Ommani', 'Sébastien Fouques']",10,2023-09-01,Wave inhomogeneities in a wave basin of constant water depth,10.1016/j.oceaneng.2023.115007,S0029801823013914
259,Ocean Engineering,"['Yi Liu', 'Jian-Min Zhang', 'Zhen-Zhong Hu']",10,2023-09-01,A digital twin-based framework for simulation and monitoring analysis of floating wind turbine structures,10.1016/j.oceaneng.2023.115009,S0029801823013938
260,Ocean Engineering,"['Eva Romano-Moreno', 'Gabriel Diaz-Hernandez', 'Javier L. Lara']",10,2023-09-01,Multivariate assessment of port operability and downtime based on the wave-induced response of moored ships at berths,10.1016/j.oceaneng.2023.115053,S0029801823014373
261,International Journal of Naval Architecture and Ocean Engineering,"['Pengpeng He', 'Ziru Li', 'Wei He']",10,2023-06-17,Prediction of cavitation dynamics and cavitation erosion around a three-dimensional twisted hydrofoil with an LES method,10.1016/j.ijnaoe.2023.100536,S2092678223000250
262,Ocean Engineering,"['Mingyang Zhang', 'Pentti Kujala', 'Spyros Hirdaris']",10,2023-09-01,A machine learning method for the prediction of ship motion trajectories in real operational conditions,10.1016/j.oceaneng.2023.114905,S0029801823012891
263,Journal of Ocean Engineering and Science,"['Yiwei Zhang', 'Rongxin Cui', 'Fei Deng']",10,2023-06-15,Geometric and non-geometric impact on Coanda effect propulsion device for UUV application,10.1016/j.joes.2023.06.001,S2468013323000311
264,Ocean Engineering,"['Hadi Taghavifar', 'Lokukaluge P. Perera']",10,2023-08-15,Life cycle emission and cost assessment for LNG-retrofitted vessels: the risk and sensitivity analyses under fuel property and load variations,10.1016/j.oceaneng.2023.114940,S0029801823013240
265,Ocean Engineering,"['Junrong Wang', 'Chunlei He', 'Kun Xu']",10,2023-08-15,Investigation of second-order low-frequency wave forces approximations for moored floating structures,10.1016/j.oceaneng.2023.114987,S0029801823013719
266,Ocean Engineering,"['Danial Khojasteh', 'Abbas Shamsipour', 'William Glamore']",10,2023-08-15,A large-scale review of wave and tidal energy research over the last 20 years,10.1016/j.oceaneng.2023.114995,S0029801823013793
267,Ocean Engineering,"['Martin Albertsen Brandt', 'Sverre Herland', 'Esten Ingar Grøtli']",10,2023-08-15,Towards autonomous contact-free operations in aquaculture,10.1016/j.oceaneng.2023.115005,S0029801823013896
268,Ocean Engineering,"['Raphaël E. G. Mounet', 'Jiaxin Chen', 'Edward C. C. Steele']",10,2023-08-01,Deriving spatial wave data from a network of buoys and ships,10.1016/j.oceaneng.2023.114892,S0029801823012763
269,Ocean Engineering,['Aritra Ghosh'],10,2023-08-01,"A comprehensive review of water based PV: Flotavoltaics, under water, offshore & canal top",10.1016/j.oceaneng.2023.115044,S0029801823014282
270,Ocean Engineering,"['Ørnulf Jan Rødseth', 'Lars Andreas Lien Wennersberg', 'Håvard Nordahl']",11,2023-09-15,Improving safety of interactions between conventional and autonomous ships,10.1016/j.oceaneng.2023.115206,S0029801823015901
271,Ocean Engineering,"['Baran Yeter', 'Yordan Garbatov', 'Athanasios Kolios']",11,2023-09-15,Macroeconomic impact on the risk management of offshore wind farms,10.1016/j.oceaneng.2023.115224,S0029801823016086
272,Ocean Engineering,"['Yuhao Cao', 'Xinjian Wang', 'Zhengjiang Liu']",11,2023-09-15,"Research in marine accidents: A bibliometric analysis, systematic review and future directions",10.1016/j.oceaneng.2023.115048,S0029801823014324
273,Ocean Engineering,['Aritra Ghosh'],11,2023-08-01,"A comprehensive review of water based PV: Flotavoltaics, under water, offshore & canal top",10.1016/j.oceaneng.2023.115044,S0029801823014282
274,Ocean Engineering,"['Alexander B. Phillips', 'Robert Templeton', 'Maaten Furlong']",11,2023-07-15,Autosub Long Range 1500: A continuous 2000 km field trial,10.1016/j.oceaneng.2023.114626,S0029801823010107
275,Ocean Engineering,"['Giulia Cademartori', 'Luca Oneto', 'Davide Anguita']",11,2023-07-15,A review on ship motions and quiescent periods prediction models,10.1016/j.oceaneng.2023.114822,S0029801823012064
276,Ocean Engineering,"['Dong Trong Nguyen', 'Marius Trodahl', 'Azzeddine Bakdi']",11,2023-07-15,Verification of collision avoidance algorithms in open sea and full visibility using fuzzy logic,10.1016/j.oceaneng.2023.114455,S0029801823008399
277,Ocean Engineering,"['Sunil Basnet', 'Ahmad BahooToroody', 'Osiris A. Valdez Banda']",11,2023-07-15,Selecting cost-effective risk control option for advanced maritime operations; Integration of STPA-BN-Influence diagram,10.1016/j.oceaneng.2023.114631,S0029801823010156
278,Ocean Engineering,"['Alireza Sadat Hosseini', 'Amir Kabiri', 'Mehdi Shafieefar']",11,2023-07-01,Genetic programming for the prediction of berm breakwaters recession,10.1016/j.oceaneng.2023.114465,S0029801823008491
279,Ocean Engineering,"['Angelos Ikonomakis', 'Klaus Kähler Holst', 'Ulrik Dam Nielsen']",11,2023-07-01,Estimating speed-through-water by Dynamic Factor Models fusing metocean and propeller data,10.1016/j.oceaneng.2023.114523,S0029801823009071
280,Ocean Engineering,"['Robert Skulstad', 'Guoyuan Li', 'Houxiang Zhang']",11,2023-07-01,Constrained control allocation for dynamic ship positioning using deep neural network,10.1016/j.oceaneng.2023.114434,S0029801823008181
281,Ocean Engineering,"['Zhiyou Cheng', 'Yihao Zhang', 'C. Guedes Soares']",11,2023-04-15,Traffic-conflict and fuzzy-logic-based collision risk assessment for constrained crossing scenarios of a ship,10.1016/j.oceaneng.2023.114004,S0029801823003888
282,Ocean Engineering,"['Igor Bačkalov', 'Milica Vidić', 'Stefan Rudaković']",11,2023-04-01,Lessons learned from accidents on some major European inland waterways,10.1016/j.oceaneng.2023.113918,S0029801823003025
283,Ocean Engineering,"['Abdullahi Abdulkarim Daya', 'Iraklis Lazakis']",11,2023-03-15,Developing an advanced reliability analysis framework for marine systems operations and maintenance,10.1016/j.oceaneng.2023.113766,S0029801823001506
284,Ocean Engineering,"['Tobias Rye Torben', 'Øyvind Smogeli', 'Asgeir J. Sørensen']",11,2023-02-15,Towards contract-based verification for autonomous vessels,10.1016/j.oceaneng.2023.113685,S0029801823000690
285,Ocean Engineering,"['Sunil Basnet', 'Ahmad BahooToroody', 'Osiris A. Valdez Banda']",11,2023-02-15,Risk analysis methodology using STPA-based Bayesian network- applied to remote pilotage operation,10.1016/j.oceaneng.2022.113569,S0029801822028529
286,International Journal of Naval Architecture and Ocean Engineering,"['Kwang-phil Park', 'Jahun Ku', 'Namkug Ku']",11,2023-12-31,Real-time ship stability evaluation program through deterministic method based on second-generation intact stability,10.1016/j.ijnaoe.2023.100526,S2092678223000158
287,International Journal of Naval Architecture and Ocean Engineering,"['In-Chang Yeo', 'Myung-Il Roh', 'Jae Won Heo']",11,2023-12-31,Optimal arrangement design of pipeline support by considering safety and production cost,10.1016/j.ijnaoe.2023.100531,S2092678223000201
288,International Journal of Naval Architecture and Ocean Engineering,"['Joan le Poole', 'Etienne Duchateau', 'Austin A. Kana']",11,2023-12-31,Development and experimental testing of a collaborative design rationale method for early-stage ship layout design,10.1016/j.ijnaoe.2023.100532,S2092678223000213
289,Ocean Engineering,"['F. Mauro', 'A. A. Kana']",11,2023-02-01,Digital twin for ship life-cycle: A critical systematic review,10.1016/j.oceaneng.2022.113479,S0029801822027627
290,Ocean Engineering,"['Cong Liu', 'Mashrura Musharraf', 'Pentti Kujala']",11,2022-12-15,A data mining method for automatic identification and analysis of icebreaker assistance operation in ice-covered waters,10.1016/j.oceaneng.2022.112914,S0029801822021977
291,Ocean Engineering,"['Luofeng Huang', 'Blanca Pena', 'Enrico Anderlini']",11,2022-12-15,Machine learning in sustainable ship design and operation: A review,10.1016/j.oceaneng.2022.112907,S0029801822021904
292,Ocean Engineering,"['Dimitrios Papageorgiou', 'Peter Nicholas Hansen', 'Mogens Blanke']",11,2022-12-15,Anticipation of ship behaviours in multi-vessel scenarios,10.1016/j.oceaneng.2022.112777,S0029801822020601
293,Ocean Engineering,"['Adebayo Ojo', 'Maurizio Collu', 'Andrea Coraddu']",11,2022-12-15,Multidisciplinary design analysis and optimization of floating offshore wind turbine substructures: A review,10.1016/j.oceaneng.2022.112727,S0029801822020108
294,Ocean Engineering,"['Suleyman Duman', 'Sakir Bal']",11,2022-11-15,Turn and zigzag manoeuvres of Delft catamaran 372 using CFD-based system simulation method,10.1016/j.oceaneng.2022.112265,S0029801822015724
295,Ocean Engineering,"['John Saveca', 'Yanxia Sun', 'Zenghui Wang']",12,2023-09-15,Machine learning and particle swarm inspired success history based adaptive multi-objective differential evolution for optimization of heaving buoy point absorber,10.1016/j.oceaneng.2023.115189,S0029801823015731
296,Ocean Engineering,['Aritra Ghosh'],12,2023-08-01,"A comprehensive review of water based PV: Flotavoltaics, under water, offshore & canal top",10.1016/j.oceaneng.2023.115044,S0029801823014282
297,Ocean Engineering,"['Weicheng Lei', 'Jikang Chen', 'Xueying Yu']",12,2023-08-01,CFD-assisted linearized frequency-domain analysis of motion and structural loads for floating structures with damping plates,10.1016/j.oceaneng.2023.114924,S0029801823013082
298,Ocean Engineering,"['Ehsan Javanmard', 'Javad A. Mehr', 'Michael R. Davis']",12,2023-08-01,An experimental investigation of the effect of ride control systems on the motions response of high-speed catamarans in irregular waves,10.1016/j.oceaneng.2023.114899,S0029801823012830
299,Journal of Ocean Engineering and Science,"['Yepin Qu', 'Jianqiang Liu', 'Tao Li']",12,2023-06-03,Theory and practice of hull dynamic deformation law and heading angle transfer error correction,10.1016/j.joes.2023.05.005,S246801332300030X
300,Ocean Engineering,"['Alexander B. Phillips', 'Robert Templeton', 'Maaten Furlong']",12,2023-07-15,Autosub Long Range 1500: A continuous 2000 km field trial,10.1016/j.oceaneng.2023.114626,S0029801823010107
301,Ocean Engineering,"['Giulia Cademartori', 'Luca Oneto', 'Davide Anguita']",12,2023-07-15,A review on ship motions and quiescent periods prediction models,10.1016/j.oceaneng.2023.114822,S0029801823012064
302,Journal of Ocean Engineering and Science,"['Yihou Wang', 'Shixiao Fu', 'Tianhu Cheng']",12,2023-05-19,"Hydroelasticity analysis of a vessel-shaped fish cage under incident, diffraction and radiation wave fields",10.1016/j.joes.2023.05.001,S2468013323000256
303,Ocean Engineering,"['Jialun Chen', 'Ian Milne', 'Wenhua Zhao']",12,2023-08-01,Forward prediction of surface wave elevations and motions of offshore floating structures using a data-driven model,10.1016/j.oceaneng.2023.114680,S0029801823010648
304,Ocean Engineering,"['S. H. Chow', ""C. D. O'Loughlin"", 'F. C. Chow']",12,2023-07-15,A comparative field study of free-fall cone and sphere penetrometers in soft sediment,10.1016/j.oceaneng.2023.114094,S002980182300478X
305,Ocean Engineering,"['Young-Rong Kim', 'Sverre Steen', 'Anders Hammer Strømman']",12,2023-08-01,Modelling of ship resistance and power consumption for the global fleet: The MariTEAM model,10.1016/j.oceaneng.2023.114758,S0029801823011423
306,Ocean Engineering,['Tomasz Cepowski'],12,2023-08-01,The use of a set of artificial neural networks to predict added resistance in head waves at the parametric ship design stage,10.1016/j.oceaneng.2023.114744,S0029801823011289
307,Ocean Engineering,"['Yan Liang', 'Yu Chen', 'Yichi Zhang']",12,2023-07-15,Research on the broadband source localization of a vector hydrophone vertical line array in the deep sea,10.1016/j.oceaneng.2023.114656,S0029801823010405
308,Journal of Ocean Engineering and Science,"['Yandong Hu', 'Yifan Zhao', 'Miaolin Feng']",12,2023-04-15,Double ceramic sphere's sympathetic implosions triggered by local impacts,10.1016/j.joes.2023.04.001,S2468013323000141
309,Ocean Engineering,"['Xuanze Ju', 'Chiemela Victor Amaechi', 'Junji Li']",12,2023-06-15,"Numerical analysis of fishtailing motion, buoy kissing and pullback force in a catenary anchor leg mooring (CALM) moored tanker system",10.1016/j.oceaneng.2023.114236,S0029801823006200
310,Ocean Engineering,"['Jian Tan', 'Henk Polinder', 'Sape Miedema']",12,2023-05-15,A wave-to-wire analysis of the adjustable draft point absorber wave energy converter coupled with a linear permanent-magnet generator,10.1016/j.oceaneng.2023.114195,S0029801823005796
311,Ocean Engineering,"['Yujia Wei', 'Atilla Incecik', 'Tahsin Tezdogan']",12,2023-04-15,A hydroelasticity analysis of a damaged ship based on a two-way coupled CFD-DMB method,10.1016/j.oceaneng.2023.114075,S0029801823004596
312,Ocean Engineering,"['J. J. Wiegerink', 'T. E. Baldock', 'C. M. Wang']",12,2023-04-01,Experimental study on hydrodynamic response of a floating rigid fish tank model with slosh suppression blocks,10.1016/j.oceaneng.2023.113772,S0029801823001567
313,Ocean Engineering,"['Injun Yang', 'Tahsin Tezdogan', 'Atilla Incecik']",12,2023-04-15,Numerical investigations of a pivoted point absorber wave energy converter integrated with breakwater using CFD,10.1016/j.oceaneng.2023.114025,S0029801823004092
314,Ocean Engineering,"['Malte Mittendorf', 'Ulrik Dam Nielsen', 'Jesper Dietz']",12,2023-03-15,Assessment of added resistance estimates based on monitoring data from a fleet of container vessels,10.1016/j.oceaneng.2023.113892,S0029801823002767
315,Ocean Engineering,"['Vijayanandh Raja', 'Arul Prakash R', 'Diego A. de J. Pacheco']",12,2023-02-15,Multi-disciplinary engineering design of a high-speed nature-inspired unmanned aquatic vehicle,10.1016/j.oceaneng.2022.113455,S002980182202738X
316,Ocean Engineering,"['Yang Zhou', 'Ling Qian', 'Wei Bai']",12,2023-02-01,Sloshing dynamics of a tuned liquid multi-column damper for semi-submersible floating offshore wind turbines,10.1016/j.oceaneng.2022.113484,S0029801822027676
317,International Journal of Naval Architecture and Ocean Engineering,"['Yurim Cho', 'Seung Myun Hwangbo', 'Inwon Lee']",12,2023-12-31,"Improvement of hull form for an 1,800 TEU containership toward reduced fuel consumption under in-service conditions",10.1016/j.ijnaoe.2023.100520,S2092678223000092
318,Ocean Engineering,"['Fali Huo', 'Yupeng Zhao', 'Zhi-Ming Yuan']",12,2023-02-01,Study on wave slamming characteristics of a typical floating wind turbine under freak waves,10.1016/j.oceaneng.2022.113464,S0029801822027470
319,Ocean Engineering,['M. R. Belmont'],12,2023-01-01,Wave shadowing effects on phase resolved wave spectra estimated from RADAR backscatter: Part 1: An investigation of the errors due to wave shadowing in the spectral averaging approach,10.1016/j.oceaneng.2022.113409,S0029801822026920
320,Ocean Engineering,"['John Saveca', 'Yanxia Sun', 'Zenghui Wang']",13,2023-09-15,Machine learning and particle swarm inspired success history based adaptive multi-objective differential evolution for optimization of heaving buoy point absorber,10.1016/j.oceaneng.2023.115189,S0029801823015731
321,Ocean Engineering,"['Yi Liu', 'Jian-Min Zhang', 'Zhen-Zhong Hu']",13,2023-09-01,A digital twin-based framework for simulation and monitoring analysis of floating wind turbine structures,10.1016/j.oceaneng.2023.115009,S0029801823013938
322,Ocean Engineering,"['Danial Khojasteh', 'Abbas Shamsipour', 'William Glamore']",13,2023-08-15,A large-scale review of wave and tidal energy research over the last 20 years,10.1016/j.oceaneng.2023.114995,S0029801823013793
323,Ocean Engineering,"['Raphaël E. G. Mounet', 'Jiaxin Chen', 'Edward C. C. Steele']",13,2023-08-01,Deriving spatial wave data from a network of buoys and ships,10.1016/j.oceaneng.2023.114892,S0029801823012763
324,Ocean Engineering,"['Rasul Niazmand Bilandi', 'Abbas Dashtimanesh', 'Luigi Vitiello']",13,2023-07-15,Comparative study of experimental and CFD results for stepped planing hulls,10.1016/j.oceaneng.2023.114887,S0029801823012714
325,Ocean Engineering,"['Alexander B. Phillips', 'Robert Templeton', 'Maaten Furlong']",13,2023-07-15,Autosub Long Range 1500: A continuous 2000 km field trial,10.1016/j.oceaneng.2023.114626,S0029801823010107
326,Ocean Engineering,"['Luis Alfonso Díaz-Secades', 'R. González', 'José Ramón Quevedo']",13,2023-08-01,Waste heat recovery system for marine engines optimized through a preference learning rank function embedded into a Bayesian optimizer,10.1016/j.oceaneng.2023.114747,S0029801823011319
327,Ocean Engineering,"['D. Vassalos', 'D. Paterson', 'F. Mauro']",13,2023-08-01,Real-time flooding risk evaluation for ship-to-ship collisions based on first principles,10.1016/j.oceaneng.2023.114847,S0029801823012313
328,Ocean Engineering,"['M. Tadros', 'M. Ventura', 'C. Guedes Soares']",13,2023-07-15,"Review of current regulations, available technologies, and future trends in the green shipping industry",10.1016/j.oceaneng.2023.114670,S0029801823010545
329,Ocean Engineering,"['Çağlar Karatuğ', 'Yasin Arslanoğlu', 'C. Guedes Soares']",13,2023-08-01,Design of a decision support system to achieve condition-based maintenance in ship machinery systems,10.1016/j.oceaneng.2023.114611,S0029801823009952
330,Ocean Engineering,"['Dong Trong Nguyen', 'Marius Trodahl', 'Azzeddine Bakdi']",13,2023-07-15,Verification of collision avoidance algorithms in open sea and full visibility using fuzzy logic,10.1016/j.oceaneng.2023.114455,S0029801823008399
331,Ocean Engineering,"['Yan Liang', 'Yu Chen', 'Yichi Zhang']",13,2023-07-15,Research on the broadband source localization of a vector hydrophone vertical line array in the deep sea,10.1016/j.oceaneng.2023.114656,S0029801823010405
332,Ocean Engineering,"['Ameen M. Bassam', 'Islam Amin', 'Erkan Oterkus']",13,2023-07-01,Conceptual design of a novel partially floating photovoltaic integrated with smart energy storage and management system for Egyptian North Lakes,10.1016/j.oceaneng.2023.114416,S0029801823008004
333,Ocean Engineering,"['Paul Lee', 'Gerasimos Theotokatos', 'Victor Bolbot']",13,2023-07-01,Risk-informed collision avoidance system design for maritime autonomous surface ships,10.1016/j.oceaneng.2023.113750,S0029801823001348
334,Ocean Engineering,"['Alireza Sadat Hosseini', 'Amir Kabiri', 'Mehdi Shafieefar']",13,2023-07-01,Genetic programming for the prediction of berm breakwaters recession,10.1016/j.oceaneng.2023.114465,S0029801823008491
335,Ocean Engineering,"['Jian Tan', 'Henk Polinder', 'Sape Miedema']",13,2023-05-15,A wave-to-wire analysis of the adjustable draft point absorber wave energy converter coupled with a linear permanent-magnet generator,10.1016/j.oceaneng.2023.114195,S0029801823005796
336,Ocean Engineering,"['I. -C. Kim', 'G. Ducrozet', 'Y. Perignon']",13,2023-05-15,Real-time phase-resolved ocean wave prediction in directional wave fields: Enhanced algorithm and experimental validation,10.1016/j.oceaneng.2023.114212,S0029801823005966
337,Ocean Engineering,"['Marvin Wright', 'Qing Xiao', 'Bodhi Sarkar']",13,2023-04-01,Design and development of modular magnetic bio-inspired autonomous underwater robot – MMBAUV,10.1016/j.oceaneng.2023.113968,S0029801823003529
338,Ocean Engineering,"['Sasan Tavakoli', 'Danial Khojasteh', 'Spyros Hirdaris']",13,2023-03-15,A review on the progress and research directions of ocean engineering,10.1016/j.oceaneng.2023.113617,S002980182300001X
339,Ocean Engineering,"['Abdullahi Abdulkarim Daya', 'Iraklis Lazakis']",13,2023-03-15,Developing an advanced reliability analysis framework for marine systems operations and maintenance,10.1016/j.oceaneng.2023.113766,S0029801823001506
340,Ocean Engineering,"['Ahmed I. Elshinnawy', 'Jose A. Á. Antolínez']",13,2023-03-01,A changing wave climate in the Mediterranean Sea during 58-years using UERRA-MESCAN-SURFEX high-resolution wind fields,10.1016/j.oceaneng.2023.113689,S0029801823000732
341,Ocean Engineering,"['Tobias Rye Torben', 'Øyvind Smogeli', 'Asgeir J. Sørensen']",13,2023-02-15,Towards contract-based verification for autonomous vessels,10.1016/j.oceaneng.2023.113685,S0029801823000690
342,Ocean Engineering,"['Pedro Mendes', 'Pedro Batista', 'Carlos Silvestre']",13,2023-02-15,Cooperative decentralized navigation algorithms based on bearing measurements for arbitrary measurement topologies,10.1016/j.oceaneng.2022.113564,S0029801822028475
343,Ocean Engineering,"['Sunil Basnet', 'Ahmad BahooToroody', 'Osiris A. Valdez Banda']",13,2023-02-15,Risk analysis methodology using STPA-based Bayesian network- applied to remote pilotage operation,10.1016/j.oceaneng.2022.113569,S0029801822028529
344,Ocean Engineering,"['Muhammad Hafizh', 'Asan G. A. Muthalif', 'Mohamed Sultan Mohamed Ali']",13,2023-02-01,A vortex-induced vibration-based self-tunable airfoil-shaped piezoelectric energy harvester for remote sensing applications in water,10.1016/j.oceaneng.2022.113467,S0029801822027500
345,Ocean Engineering,"['Ørnulf Jan Rødseth', 'Lars Andreas Lien Wennersberg', 'Håvard Nordahl']",14,2023-09-15,Improving safety of interactions between conventional and autonomous ships,10.1016/j.oceaneng.2023.115206,S0029801823015901
346,Ocean Engineering,"['Baran Yeter', 'Yordan Garbatov', 'Athanasios Kolios']",14,2023-09-15,Macroeconomic impact on the risk management of offshore wind farms,10.1016/j.oceaneng.2023.115224,S0029801823016086
347,Ocean Engineering,"['Sheng Xu', 'Ekaterina Kim']",14,2023-09-15,Hybrid causal logic model for estimating the probability of an icebreaker–ship collision in an ice channel during an escort operation along the Northeast Passage,10.1016/j.oceaneng.2023.115264,S0029801823016487
348,Ocean Engineering,"['Yuhao Cao', 'Xinjian Wang', 'Zhengjiang Liu']",14,2023-09-15,"Research in marine accidents: A bibliometric analysis, systematic review and future directions",10.1016/j.oceaneng.2023.115048,S0029801823014324
349,Ocean Engineering,"['Tongtong Wang', 'Robert Skulstad', 'Houxiang Zhang']",14,2023-09-01,Knowledge transfer strategy for enhancement of ship maneuvering model,10.1016/j.oceaneng.2023.115122,S0029801823015068
350,Ocean Engineering,"['Hooshyar Azizpour', 'Edwin R. Galea', 'Helle Oltedal']",14,2023-09-01,Analysis of the impact of deploying thermal protective immersion suits on evacuation time for passenger ships operating in polar waters,10.1016/j.oceaneng.2023.114725,S0029801823011095
